WikipediaID,WikidataID,PrequelID,SequelID
4173594,Q2411007,NaN,NaN
6603826,Q7919601,NaN,NaN
26599546,Q3403447,Q3522541,
18089499,Q7764259,NaN,NaN
73875,Q184768,Q47703,Q202326
343404,Q1756560,NaN,NaN
22644298,Q2712836,NaN,NaN
9857959,Q6462175,NaN,NaN
34023246,Q5530622,NaN,NaN
4738411,Q636444,NaN,NaN
286893,Q3107519,NaN,NaN
13370664,Q6941693,NaN,NaN
10100536,Q1074295,NaN,NaN
20902995,Q6959477,NaN,NaN
12087313,Q7734390,NaN,NaN
14904772,Q6886565,NaN,NaN
28492996,Q7755073,NaN,NaN
32959358,Q630229,NaN,NaN
12562361,Q5211939,NaN,NaN
7963144,Q6691798,NaN,NaN
28376888,Q6928576,NaN,NaN
19937528,Q3290916,NaN,NaN
7927833,Q1070919,NaN,NaN
73432,Q1586983,NaN,NaN
30859163,Q3025746,NaN,NaN
463519,Q2118505,NaN,NaN
983731,Q1517263,NaN,NaN
11143178,Q4662825,NaN,NaN
18314666,Q7138895,NaN,NaN
2178520,Q1226378,NaN,NaN
5992394,Q7102398,NaN,NaN
33002630,Q4662760,NaN,NaN
32898123,Q74643,NaN,NaN
31968648,Q2712836,NaN,NaN
12855340,Q2819745,NaN,NaN
25740885,Q6671607,NaN,NaN
8038811,Q2712836,NaN,NaN
4173939,Q2202472,NaN,NaN
24157967,Q7501217,NaN,NaN
22840825,Q4643412,NaN,NaN
10640770,Q7532264,NaN,NaN
23913031,Q6962645,NaN,NaN
34914826,Q5533683,NaN,NaN
32289648,Q4907462,NaN,NaN
17215858,Q6470236,NaN,NaN
9919432,Q12155372,NaN,NaN
26430631,Q5274437,NaN,NaN
34842402,Q12126602,NaN,NaN
28492629,Q14478163,NaN,NaN
9857964,Q2712836,NaN,NaN
23687817,Q3655346,NaN,NaN
4399341,Q1493101,NaN,Q2557251
22644001,Q2363806,NaN,NaN
34954835,Q2712836,NaN,NaN
7174266,Q7134103,NaN,NaN
19508894,Q5375105,NaN,NaN
28164876,Q4841825,NaN,NaN
4003719,Q1581149,NaN,NaN
33318583,Q2712836,NaN,NaN
19902616,Q2368750,NaN,NaN
20903059,Q5315316,NaN,NaN
24924752,Q2712836,NaN,NaN
73427,Q2062566,NaN,NaN
26990345,Q6588602,NaN,NaN
36408392,Q5131731,NaN,NaN
29938038,Q492005,NaN,NaN
14632518,Q1990830,NaN,NaN
17717339,Q248392,NaN,NaN
9932614,Q4339513,NaN,NaN
13710774,Q7110592,NaN,NaN
11095312,Q1609372,NaN,NaN
3828133,Q5215765,NaN,NaN
34825549,Q7105141,NaN,NaN
353369,Q678464,NaN,NaN
27221760,Q7243324,NaN,NaN
34934013,Q3224635,NaN,NaN
213170,Q2383516,NaN,NaN
4607218,Q471214,NaN,NaN
6074902,Q5433022,Q5433022,Q5433022
33799734,Q6376976,NaN,NaN
15984067,Q7797983,NaN,NaN
31025486,Q2712836,NaN,NaN
2722102,Q2484046,Q2484046,Q2484046
19389067,Q5897924,NaN,NaN
30690523,Q2712836,NaN,NaN
5570745,Q1642448,NaN,NaN
2197077,Q4659314,NaN,NaN
21851125,Q7684557,NaN,NaN
31635747,Q4928666,NaN,NaN
35878130,Q649610,NaN,NaN
25081888,Q6927162,NaN,NaN
34038729,Q2712836,NaN,NaN
12862519,Q17007426,NaN,NaN
3881308,Q1116712,NaN,NaN
4408692,Q15052387,NaN,NaN
16915874,Q1421537,NaN,NaN
24076652,Q5101317,NaN,NaN
29891296,Q1536053,NaN,NaN
10053693,Q1546789,NaN,NaN
13243218,Q5239311,NaN,NaN
9303091,Q462595,NaN,NaN
32792627,Q3738711,NaN,NaN
23691092,Q7750048,NaN,NaN
20903237,Q7395759,NaN,NaN
18712379,Q1760354,NaN,NaN
31317798,Q7535481,NaN,NaN
7477664,Q2712836,NaN,NaN
5632884,Q3036314,NaN,NaN
31946055,Q5655299,NaN,NaN
30424498,Q5291760,NaN,NaN
33540451,Q5256293,NaN,NaN
25955250,Q7168001,NaN,NaN
14857839,Q5366828,NaN,NaN
5566093,Q16249736,NaN,NaN
14827160,Q3511900,NaN,Q3511900
32930644,Q4927643,NaN,NaN
9994058,Q2712836,NaN,NaN
10952254,Q5576178,NaN,NaN
19654225,Q3282372,NaN,NaN
3763812,Q2712836,NaN,NaN
20902696,Q16947782,NaN,NaN
22643836,Q2712836,NaN,NaN
5566085,Q4766826,NaN,NaN
22572873,Q2712836,NaN,NaN
15088997,Q903097,NaN,NaN
670386,Q567072,NaN,NaN
3780957,Q1607657,Q2279315,Q1152617
32682655,Q17031465,NaN,NaN
31029268,Q6683444,NaN,NaN
32079836,Q2368334,NaN,NaN
9857823,Q6461536,NaN,NaN
29540683,Q5152230,NaN,NaN
6446062,Q334780,Q320423,Q332330
18089898,Q832180,NaN,NaN
5800283,Q2213212,NaN,NaN
25987868,Q7370651,NaN,NaN
165520,Q400097,Q400097,Q400097
29086431,Q5978442,NaN,NaN
25544716,Q6167393,NaN,NaN
213251,Q108543,Q104814,Q458314
16310797,Q4791446,NaN,NaN
26794989,Q1133539,NaN,NaN
17994628,Q5289717,NaN,NaN
1364899,Q7762084,NaN,NaN
18362512,Q4751706,NaN,NaN
24751153,Q3018600,NaN,NaN
28080410,Q7070654,NaN,NaN
32920959,Q6691675,NaN,NaN
9424459,Q5918698,NaN,NaN
31464372,Q7919930,NaN,NaN
22643423,Q373863,NaN,Q1844190
35186693,Q7751544,NaN,NaN
7426998,Q2549369,NaN,NaN
18300526,Q3787193,NaN,NaN
6425079,Q833297,NaN,NaN
18965982,Q6691088,NaN,NaN
5250079,Q5436566,NaN,NaN
18849334,Q6777899,NaN,NaN
4967085,Q2712836,NaN,NaN
6032729,Q5247228,NaN,NaN
31156184,Q4661067,NaN,NaN
14001518,Q6965919,NaN,NaN
13763828,Q3299100,NaN,NaN
29803098,Q4818686,NaN,NaN
33668461,Q7419113,NaN,NaN
33535619,Q7722114,NaN,NaN
31855265,Q971941,NaN,NaN
5409302,Q2712836,NaN,NaN
213246,Q458314,Q108543,Q192686
18823192,Q4663364,NaN,NaN
3868326,Q945906,Q945906,NaN
23691081,Q7561134,NaN,NaN
10133100,Q1109085,NaN,NaN
18066136,Q3223875,NaN,NaN
9308677,Q2744030,NaN,NaN
16679395,Q2394581,NaN,NaN
1649568,Q773293,NaN,NaN
21381942,Q5648518,NaN,NaN
5406415,Q4831952,NaN,NaN
28285223,Q16204394,NaN,NaN
22317837,Q8079729,NaN,NaN
36105729,Q7735381,NaN,NaN
31156629,Q6373631,NaN,NaN
15205682,Q4353733,NaN,NaN
9215059,Q3226767,NaN,NaN
32181103,Q3227172,NaN,NaN
13312227,Q1985718,NaN,NaN
1858358,Q485342,NaN,NaN
21065038,Q4750055,NaN,NaN
22426334,Q3067519,NaN,NaN
13046651,Q7659111,NaN,NaN
28506925,Q5449938,NaN,NaN
17490577,Q1144028,NaN,NaN
1754349,Q8028271,NaN,NaN
5022225,Q7311526,NaN,NaN
23986527,Q5619382,NaN,NaN
27366091,Q3494033,NaN,NaN
18472601,Q7997918,NaN,NaN
23095326,Q5290914,NaN,NaN
8717185,Q6945184,NaN,NaN
18118431,Q3122521,NaN,NaN
13837279,Q477888,NaN,NaN
3171956,Q3028338,NaN,NaN
36621772,Q11490655,NaN,NaN
34195214,Q7821465,NaN,NaN
9859010,Q5120343,NaN,NaN
35409481,Q6153894,NaN,NaN
31156652,Q7639227,NaN,NaN
19620206,Q7760806,NaN,NaN
18699709,Q1573625,NaN,NaN
31690765,Q7852592,NaN,NaN
21250867,Q7772523,NaN,NaN
14276607,Q3790660,NaN,NaN
29831996,Q3790915,NaN,NaN
1202791,Q258847,NaN,NaN
2257377,Q2712836,NaN,NaN
9915919,Q2712836,NaN,NaN
9439091,Q5166226,NaN,NaN
6043918,Q924756,Q1475469,NaN
31032137,Q3825141,NaN,NaN
2236544,Q2712836,NaN,NaN
8916783,Q2773547,NaN,NaN
15540613,Q7737901,NaN,NaN
21086727,Q7620593,NaN,NaN
10285005,Q6304915,NaN,NaN
26269658,Q5002311,NaN,NaN
10368347,Q4842483,NaN,NaN
22623307,Q4724689,NaN,NaN
29191843,Q7371052,NaN,NaN
1094122,Q542724,NaN,NaN
31305786,Q7574515,NaN,NaN
33633066,Q7758055,NaN,NaN
26063590,Q7846515,Q7846514,Q7846516
5042112,Q654119,Q654119,Q654119
4593920,Q74315,NaN,NaN
2594890,Q536139,Q612740,Q1167434
15367860,Q4659313,NaN,NaN
14349104,Q3772839,NaN,NaN
32316536,Q1057433,NaN,NaN
22982158,Q6754660,NaN,NaN
13837296,Q1891656,NaN,NaN
34258305,Q567391,NaN,NaN
36178510,Q7227926,NaN,NaN
13591001,Q2712836,NaN,NaN
31802616,Q769453,NaN,NaN
18892941,Q759473,NaN,NaN
3171944,Q1306485,NaN,NaN
18848055,Q13359969,NaN,NaN
31205399,Q3020536,NaN,NaN
19859274,Q5583943,NaN,NaN
9915929,Q2712836,NaN,NaN
17176730,Q15043352,NaN,NaN
32049151,Q2712836,NaN,NaN
28492591,Q6766371,NaN,NaN
26013132,Q6763954,NaN,NaN
6924112,Q2712836,NaN,NaN
12099919,Q7260826,NaN,NaN
7862331,Q10963586,NaN,NaN
31092925,Q2371533,NaN,NaN
24159728,Q7759280,NaN,NaN
431251,Q1754839,NaN,NaN
16673963,Q6173069,NaN,NaN
848836,Q7754150,NaN,NaN
6555711,Q449215,NaN,NaN
32254946,Q5350253,NaN,NaN
22132319,Q1391920,NaN,NaN
22208692,Q7268244,NaN,NaN
10695156,Q3012092,NaN,NaN
3694594,Q2783043,Q2783043,Q2783043
11286804,Q7299555,NaN,NaN
31291014,Q6986426,NaN,NaN
12456476,Q957067,NaN,NaN
6555707,Q267063,Q267063,Q267063
9997876,Q6492682,NaN,NaN
11610890,Q1792168,NaN,NaN
2087090,Q3352601,NaN,NaN
5721782,Q3284564,NaN,NaN
31212699,Q4019451,NaN,NaN
3938885,Q3562255,NaN,NaN
25977954,Q7044435,NaN,NaN
26340076,Q4200797,NaN,NaN
10045348,Q529353,NaN,NaN
24093775,Q7735339,NaN,NaN
3416329,Q425272,NaN,NaN
2175063,Q1230682,NaN,NaN
28794470,Q5110734,NaN,NaN
32768642,Q7786260,NaN,NaN
32496930,Q5359057,NaN,NaN
9694514,Q7753936,NaN,NaN
17736222,Q3929915,NaN,NaN
29525315,Q3067642,NaN,NaN
36079889,Q7645443,NaN,NaN
26409647,Q2712836,NaN,NaN
106359,Q679373,NaN,NaN
10467691,Q7620307,NaN,NaN
34147597,Q1475547,NaN,NaN
29353909,Q6191177,NaN,NaN
35028047,Q7033911,NaN,NaN
26775542,Q6059255,NaN,NaN
31416813,Q4940571,NaN,NaN
32070681,Q3796181,NaN,NaN
21637956,Q4351197,Q4351197,NaN
25283383,Q5431189,NaN,NaN
6555693,Q1766656,Q1766656,Q1766656
23030057,Q2940683,NaN,NaN
215522,Q946849,NaN,NaN
5574594,Q186323,NaN,Q186323
26615786,Q5753364,NaN,NaN
49800,Q464014,NaN,Q1125253
23955452,Q5319074,NaN,NaN
25624873,Q3071796,NaN,NaN
3865084,Q738533,NaN,NaN
36278733,Q5070895,NaN,NaN
6701441,Q3471929,Q3471929,Q3471929
768808,Q1332274,NaN,NaN
6448643,Q2998777,NaN,NaN
13722645,Q6749720,NaN,NaN
4568951,Q2712836,NaN,NaN
26085852,Q2712836,NaN,NaN
9390549,Q6951589,NaN,NaN
14543132,Q6689951,NaN,NaN
32075870,Q5936598,NaN,NaN
18539994,Q5617792,NaN,NaN
3654479,Q3595635,NaN,NaN
9857815,Q4985554,NaN,NaN
7715751,Q7705408,NaN,NaN
25958067,Q3933665,NaN,NaN
10090870,Q3284069,NaN,NaN
156745,Q207954,NaN,NaN
709369,Q152090,NaN,NaN
9551086,Q6949966,NaN,NaN
20579753,Q7278437,NaN,NaN
1573570,Q7070545,NaN,NaN
2702442,Q3283917,NaN,NaN
10299117,Q3877425,NaN,NaN
33839935,Q4984783,NaN,NaN
14616918,Q7721300,NaN,NaN
29894297,Q5422686,NaN,NaN
34791082,Q12124924,NaN,NaN
9648535,Q5767779,NaN,NaN
2887299,Q583965,Q583965,Q583965
23919670,Q3267522,NaN,NaN
25838671,Q3196556,NaN,NaN
28648182,Q6948913,NaN,NaN
24084700,Q2712836,NaN,NaN
31155631,Q4853150,NaN,NaN
2396904,Q1194604,NaN,NaN
11142038,Q883897,NaN,NaN
31029213,Q8076453,NaN,NaN
28831448,Q1140281,NaN,NaN
8809789,Q5212990,NaN,NaN
1311117,Q2963768,NaN,NaN
13678738,Q11821180,NaN,NaN
12196686,Q1917935,NaN,NaN
8382597,Q4346367,NaN,NaN
10940395,Q7896984,NaN,NaN
5886412,Q7693988,NaN,NaN
22994083,Q3137465,NaN,NaN
5023581,Q1169397,NaN,NaN
32038154,Q2712836,NaN,NaN
29137805,Q7435305,NaN,NaN
17441828,Q160793,NaN,NaN
5454803,Q153882,NaN,NaN
36062457,Q16252067,NaN,NaN
18705980,Q2856353,NaN,NaN
9034157,Q5765379,NaN,NaN
29881311,Q7999610,Q7999610,Q7999610
27476568,Q15916442,NaN,NaN
4515300,Q2352173,NaN,NaN
3825901,Q1161479,Q3311833,Q3226490
17685541,Q287599,NaN,NaN
35787800,Q2071,NaN,NaN
12313925,Q2056924,NaN,NaN
28756605,Q4458475,NaN,NaN
33636196,Q7126117,NaN,NaN
1618326,Q4787266,NaN,Q4787266
28126336,Q1242727,NaN,NaN
18777685,Q2712836,NaN,NaN
33477362,Q877697,NaN,NaN
31675343,Q3473436,NaN,NaN
2485659,Q2363464,NaN,NaN
14621844,Q2712836,NaN,NaN
31572382,Q5140097,NaN,NaN
18188932,Q3503884,NaN,NaN
29268574,Q8057352,NaN,NaN
9252477,Q3352604,NaN,NaN
35137467,Q3224890,NaN,NaN
34740770,Q4655302,NaN,NaN
423546,Q845102,NaN,NaN
20519166,Q385015,NaN,NaN
34323277,Q7158954,NaN,NaN
14359394,Q1634780,NaN,NaN
22919643,Q5696443,NaN,NaN
32075844,Q7760997,NaN,NaN
33055398,Q3823935,NaN,NaN
2083607,Q7617145,Q7617145,Q7617145
32002101,Q1321370,NaN,NaN
2077593,Q2088028,NaN,NaN
19862870,Q567531,NaN,NaN
30939580,Q5151258,NaN,NaN
27525474,Q3213681,NaN,NaN
509676,Q862317,NaN,NaN
8782644,Q4900917,NaN,NaN
8414382,Q5439365,NaN,Q5439365
15724189,Q27067,NaN,NaN
12393362,Q1037699,NaN,NaN
31620866,Q763615,NaN,NaN
24223998,Q7094308,NaN,NaN
34443387,Q2712836,NaN,NaN
11487975,Q4074268,NaN,NaN
31917516,Q4183379,NaN,NaN
9709159,Q1634401,NaN,NaN
1047827,Q854576,NaN,Q854576
17686309,Q5449411,NaN,NaN
21153624,Q4880885,NaN,NaN
30235028,Q7749229,NaN,NaN
8523232,Q6353293,NaN,NaN
5722141,Q6518164,NaN,NaN
24044232,Q7488475,NaN,NaN
14350910,Q2618520,NaN,NaN
4486246,Q7261850,NaN,NaN
20912844,Q3520817,NaN,NaN
12117643,Q1391425,NaN,NaN
7288815,Q4973368,NaN,NaN
31025236,Q6492738,NaN,NaN
3990377,Q3576808,NaN,NaN
23687466,Q4998001,NaN,NaN
5812847,Q1917936,Q1917936,NaN
5016805,Q2276844,NaN,NaN
2571948,Q7572749,NaN,NaN
23688044,Q16259509,NaN,NaN
33019494,Q7747193,NaN,NaN
31059055,Q575895,NaN,NaN
2683330,Q1219687,Q1197712,Q1199739
28373793,Q5305946,NaN,NaN
36134845,Q3985698,NaN,NaN
5179911,Q254489,Q612373,NaN
24483194,Q3821852,NaN,NaN
25658664,Q7718978,NaN,NaN
21526384,Q2712836,NaN,NaN
14301026,Q3602490,NaN,NaN
36443992,Q6817908,NaN,NaN
23992427,Q4317514,NaN,NaN
26375917,Q2894655,NaN,NaN
25287793,Q5459007,NaN,NaN
17849591,Q1164880,NaN,NaN
4186512,Q3709616,NaN,NaN
26348477,Q2712836,NaN,NaN
2619009,Q64146,Q64146,Q64146
28467457,Q3506250,NaN,NaN
35924273,Q6164693,NaN,NaN
24274419,Q7762625,NaN,NaN
9533592,Q587692,NaN,NaN
22942925,Q2337874,NaN,NaN
1291998,Q3393390,NaN,NaN
34324376,Q6431442,NaN,NaN
5638157,Q1409792,NaN,NaN
381543,Q1170521,NaN,NaN
30653283,Q7547580,NaN,NaN
15699428,Q8030795,NaN,NaN
20053344,Q3212086,NaN,NaN
29932707,Q7019502,NaN,NaN
5241472,Q6822832,NaN,NaN
418598,Q383355,NaN,Q383355
16506768,Q4900903,NaN,NaN
29570679,Q2405386,NaN,NaN
10639879,Q3295248,NaN,NaN
4569398,Q1432480,NaN,NaN
35774926,Q7907820,NaN,NaN
2571942,Q1680069,NaN,NaN
21545864,Q4340222,NaN,NaN
2852303,Q3124318,NaN,NaN
28835025,Q7500200,NaN,NaN
1682805,Q1064838,NaN,NaN
6666561,Q24014268,NaN,NaN
235418,Q462447,,Q751767
12995295,Q708014,NaN,NaN
27966741,Q7339904,NaN,NaN
12753229,Q12125290,NaN,NaN
4773793,Q2600986,NaN,NaN
23273173,Q7139971,NaN,NaN
26600911,Q972562,NaN,NaN
14300982,Q3637188,NaN,NaN
26068588,Q572141,NaN,NaN
34321872,Q7753811,NaN,NaN
34761420,Q7409601,NaN,NaN
2020488,Q1261757,NaN,NaN
5638171,Q5027014,NaN,NaN
31156481,Q7796934,NaN,NaN
10167385,Q1767604,NaN,NaN
24104924,Q7715882,NaN,NaN
13914814,Q373842,NaN,NaN
36683833,Q3801153,NaN,NaN
30815314,Q5750127,NaN,NaN
24491249,Q6880481,NaN,NaN
6325875,Q3793642,NaN,NaN
35657737,Q7773674,NaN,NaN
23687668,Q3882127,NaN,NaN
23506417,Q7784530,NaN,NaN
31155807,Q7283315,NaN,NaN
3850284,Q7738484,NaN,NaN
1443093,Q500403,NaN,NaN
22368537,Q4695322,NaN,NaN
12987961,Q3209325,NaN,NaN
32996032,Q7123870,NaN,NaN
30524633,Q2712836,NaN,NaN
28467582,Q7233342,NaN,NaN
5073426,Q2141815,NaN,NaN
32571643,Q5587858,NaN,NaN
5966549,Q2712836,NaN,NaN
28558904,Q878140,NaN,NaN
31156274,Q7089560,NaN,NaN
25248197,Q3783356,NaN,NaN
3078987,Q1941014,Q1941014,Q1941014
27290724,Q2712836,NaN,NaN
1273501,Q1620394,NaN,NaN
703970,Q464042,,Q483591
481521,Q1247186,NaN,NaN
8668124,Q2850168,NaN,NaN
31029238,Q5026767,NaN,NaN
33063223,Q4184533,NaN,NaN
22644619,Q2712836,NaN,NaN
28155861,Q4911654,NaN,NaN
16368653,Q3958319,NaN,NaN
13048913,Q5267671,NaN,NaN
14810742,Q4661622,NaN,NaN
23434420,Q7766787,NaN,NaN
9524916,Q518607,NaN,NaN
1620886,Q5250307,NaN,NaN
13518788,Q5251032,NaN,NaN
26931742,Q3602747,NaN,NaN
2707573,Q699028,NaN,NaN
35012740,Q3196950,NaN,NaN
9391583,Q12129612,NaN,NaN
16368632,Q973867,NaN,NaN
24142371,Q7736554,NaN,NaN
12138084,Q2712836,NaN,NaN
10536985,Q1921451,NaN,NaN
20904586,Q5286243,NaN,NaN
36183483,Q7747482,NaN,NaN
34196788,Q4008702,NaN,Q4008702
35124614,Q2712836,NaN,NaN
17271180,Q7797626,NaN,NaN
8972250,Q2208041,NaN,NaN
1744593,Q572221,Q532372,NaN
10483931,Q126637,NaN,NaN
21167644,Q3392618,NaN,NaN
2951875,Q2296139,NaN,NaN
23666524,Q607133,NaN,NaN
13212232,Q4783457,NaN,NaN
36096410,Q1167695,NaN,NaN
13065267,Q1651718,NaN,NaN
26197428,Q7444459,NaN,NaN
24436451,Q2943056,NaN,NaN
26632408,Q5451245,NaN,NaN
1446537,Q3575941,NaN,NaN
11551728,Q1439995,NaN,NaN
14230359,Q3860644,NaN,NaN
2624097,Q567750,Q567750,Q567750
2020210,Q3127401,NaN,NaN
18331475,Q1283264,NaN,NaN
19578367,Q2229487,NaN,NaN
8072694,Q1078811,NaN,NaN
32896134,Q5454722,NaN,NaN
31063840,Q6946416,NaN,NaN
6341430,Q4974871,NaN,NaN
26400227,Q6517206,NaN,NaN
17344557,Q15052410,NaN,NaN
34726876,Q7622562,NaN,NaN
845738,Q126652,NaN,NaN
14689488,Q7761270,NaN,NaN
26785528,Q4982068,NaN,NaN
14008257,Q8030768,NaN,NaN
23795261,Q7262232,NaN,NaN
1855172,Q945735,NaN,NaN
6641931,Q212689,NaN,NaN
34533342,Q1624863,NaN,NaN
14436640,Q2501812,NaN,NaN
28915854,Q7492058,NaN,NaN
23691203,Q10514598,NaN,NaN
29180377,Q2411296,NaN,NaN
12182540,Q7847203,NaN,NaN
28147761,Q5607733,NaN,NaN
7166853,Q7775275,NaN,NaN
10381994,Q4656549,NaN,NaN
19802099,Q5308347,NaN,NaN
12548324,Q7802836,NaN,NaN
5569657,Q16207076,NaN,NaN
31453818,Q7633088,NaN,NaN
16470745,Q3531547,NaN,NaN
34405656,Q7123750,NaN,NaN
2143256,Q1169098,NaN,NaN
4451319,Q3220367,NaN,NaN
17767428,Q1056568,NaN,NaN
33023017,Q3819187,NaN,NaN
26736941,Q5424042,NaN,NaN
23192449,Q5489917,NaN,NaN
9056597,Q1091717,NaN,NaN
12761104,Q1333337,NaN,NaN
8424087,Q5583253,NaN,NaN
29155438,Q5637266,NaN,NaN
25232106,Q3932354,NaN,NaN
24571663,Q3520284,NaN,NaN
4836906,Q2712836,NaN,NaN
17442083,Q2712836,NaN,NaN
1530085,Q7118672,NaN,NaN
9776692,Q2390402,NaN,NaN
3634311,Q282804,NaN,NaN
72453,Q22432,NaN,NaN
23668232,Q7939728,NaN,NaN
28875540,Q116068,NaN,NaN
11140865,Q3536866,NaN,NaN
5498661,Q559664,NaN,NaN
19114419,Q3220218,NaN,NaN
20903268,Q2712836,NaN,NaN
145652,Q2704665,NaN,NaN
61480,Q1619460,NaN,NaN
25533870,Q5021522,NaN,NaN
9628048,Q7775423,NaN,NaN
2821041,Q7303878,NaN,NaN
36097528,Q7737830,NaN,NaN
5679960,Q3284796,NaN,NaN
33431513,Q1186456,NaN,NaN
22644726,Q2750363,NaN,NaN
4150566,Q3819802,NaN,NaN
10924902,Q2310878,NaN,NaN
7997390,Q6871133,NaN,NaN
26299725,Q6186874,Q6186876,Q3177631
33551961,Q406920,NaN,NaN
7362741,Q625141,NaN,NaN
32792105,Q2864347,NaN,NaN
14646274,Q3231708,NaN,NaN
4982200,Q1113471,NaN,NaN
24310768,Q3234248,NaN,NaN
36150394,Q6817895,NaN,NaN
7501481,Q2364697,NaN,NaN
30032805,Q5400180,NaN,NaN
24603817,Q7105131,NaN,NaN
3943033,Q2712836,NaN,NaN
4541896,Q3059165,NaN,NaN
9519119,Q7903574,Q7903565,Q17384508
13764296,Q6494674,NaN,NaN
17181923,Q5450230,NaN,NaN
8393308,Q3202116,NaN,NaN
33056686,Q3992035,NaN,NaN
3220999,Q2475412,NaN,NaN
26532042,Q7717815,NaN,NaN
10904488,Q3231856,NaN,NaN
10715230,Q846987,NaN,NaN
19897850,Q5090266,NaN,NaN
12159097,Q4905792,NaN,NaN
20620714,Q7777696,NaN,NaN
5541172,Q129873,NaN,NaN
26137538,Q3104601,NaN,NaN
10000144,Q2712836,NaN,NaN
622993,Q1091172,NaN,NaN
8340202,Q4878905,NaN,NaN
20719803,Q4659198,NaN,NaN
76401,Q691048,NaN,NaN
31832928,Q5222301,NaN,NaN
8862350,Q706444,Q697115,NaN
35012445,Q3429456,NaN,NaN
6415841,Q844382,NaN,NaN
21993186,Q7737045,NaN,NaN
20847232,Q615028,NaN,NaN
15569689,Q10393915,NaN,NaN
9523401,Q7077833,NaN,NaN
20902967,Q6124270,NaN,NaN
12135314,Q1996776,Q1996776,Q1996776
20938164,Q2501134,NaN,NaN
7141578,Q7298504,NaN,NaN
14524599,Q16955200,NaN,NaN
4993790,Q7903572,Q11866791,NaN
9795798,Q6009882,NaN,NaN
32098137,Q4208855,NaN,NaN
20136241,Q12122418,NaN,NaN
4637428,Q1194500,NaN,NaN
1972783,Q6440774,NaN,NaN
9842553,Q3990021,NaN,NaN
2546555,Q641474,NaN,NaN
32076024,Q7683011,NaN,NaN
24882846,Q7439732,NaN,NaN
6527176,Q578595,Q336012,Q579209
8477556,Q1965523,NaN,NaN
34896765,Q3743977,NaN,NaN
12578919,Q7396454,NaN,NaN
27839884,Q7460548,NaN,NaN
30886001,Q6864828,NaN,NaN
35735268,Q4812512,NaN,NaN
5467884,Q7445857,NaN,NaN
17680842,Q1860794,NaN,NaN
26763573,Q825972,NaN,NaN
12862597,Q5228868,NaN,NaN
27053354,Q2471731,NaN,NaN
31601544,Q11008377,NaN,NaN
2507598,Q2712836,NaN,NaN
14679509,Q3147140,NaN,NaN
20227637,Q1995877,NaN,NaN
28076062,Q3296280,NaN,NaN
14021516,Q5028619,NaN,NaN
14738854,Q6691743,NaN,NaN
3050696,Q222283,NaN,NaN
10000153,Q6461064,NaN,NaN
33994214,Q7744577,NaN,NaN
24060860,Q6770608,NaN,NaN
19801480,Q5265536,NaN,NaN
28618942,Q6802202,NaN,NaN
28077079,Q5948370,NaN,NaN
32456642,Q3275793,NaN,NaN
2796566,Q1161659,NaN,NaN
9101484,Q3311843,NaN,NaN
15255091,Q6703380,NaN,NaN
8901420,Q609852,NaN,NaN
1034719,Q497043,NaN,NaN
23773447,Q7380381,NaN,NaN
32766919,Q3793094,NaN,NaN
17199185,Q7750128,NaN,NaN
11052656,Q6798383,NaN,NaN
8466972,Q1219423,NaN,NaN
22644315,Q2443954,NaN,NaN
31443745,Q2975821,NaN,NaN
593921,Q1211345,NaN,NaN
9125100,Q248289,NaN,NaN
19242732,Q7001284,NaN,NaN
32696212,Q7756847,NaN,NaN
24158140,Q5439479,NaN,NaN
18540637,Q5227990,NaN,NaN
31368431,Q2705401,Q550520,Q23755501
22536652,Q7435292,NaN,NaN
29016881,Q4657787,NaN,NaN
3871571,Q2332522,NaN,NaN
2124810,Q13564796,NaN,NaN
4627521,Q16249716,NaN,NaN
31002997,Q3017113,NaN,NaN
5980485,Q3394268,NaN,NaN
12426930,Q4854751,NaN,NaN
36329343,Q3988563,NaN,NaN
3693840,Q7737921,NaN,NaN
22120049,Q3952417,NaN,NaN
28650211,Q3827690,NaN,NaN
9704122,Q6770655,NaN,NaN
24459461,Q3222473,NaN,NaN
4481850,Q1510230,NaN,NaN
3688458,Q677782,NaN,NaN
9520522,Q1218963,NaN,NaN
19873611,Q2247968,NaN,NaN
26425120,Q1300140,NaN,NaN
5398250,Q7405994,NaN,NaN
19609403,Q2712836,NaN,NaN
20904187,Q2712836,NaN,NaN
103325,Q1192981,NaN,NaN
5906516,Q3018262,Q3960507,Q3072245
30382519,Q5506271,NaN,NaN
24290521,Q7748521,NaN,NaN
35951453,Q4778880,NaN,NaN
5286956,Q8056743,NaN,NaN
27731894,Q4443197,NaN,NaN
27475672,Q5034132,NaN,NaN
4380389,Q1731386,NaN,NaN
17257015,Q3735494,NaN,NaN
31322355,Q833601,NaN,NaN
5079388,Q7630959,NaN,NaN
22105609,Q3283991,NaN,NaN
10998025,Q152206,NaN,NaN
21531637,Q1758308,NaN,NaN
36319897,Q3987077,NaN,NaN
18640416,Q3399244,NaN,NaN
7977308,Q912451,NaN,NaN
26738934,Q6916792,NaN,NaN
32044701,Q2712836,NaN,NaN
2432230,Q7775923,NaN,NaN
33024214,Q7426600,NaN,NaN
12204772,Q4375372,NaN,NaN
20952471,Q4165170,NaN,NaN
18884586,Q4783090,NaN,NaN
33325296,Q5415787,NaN,NaN
32995479,Q7731783,NaN,NaN
